filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_F06		2	plate03	fasted	6	F	K15	44050	32680	38365	20.95609	NA	24665	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	.2601706	.7391211	K	15	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	38365	11370	.7418842				126	1						1	2	-10.29988	-2.109706	-2.109706
20230830_GGTassay_7dpf_LMNA_fasted_plate02_F07		1	plate02	fasted	7	F	K16	249200	250100	249650	.2549153	NA	235950	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.940951	11.19588	K	16	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	249650	900	1.003612				127	0						1	2	.1490574	.3417246	.1906023
20230830_GGTassay_7dpf_LMNA_fasted_plate02_F08		1	plate02	fasted	8	F	K18	180100	197300	188700	6.445276	NA	175000	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	2.879146	8.179391	K	18	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	188700	17200	1.095502				128	0						1	2	-2.875261	-.4683492	-.6383348
20230830_GGTassay_7dpf_LMNA_fasted_plate02_G01		1	plate02	fasted	1	G	M01			212285		NA	198585	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.290018		M	1	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7		344830					136	0						1	2			
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_G01		2	plate03	fasted	1	G	M02	501500	447100	474300	8.110186	NA	460600	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	7.854562	22.3141	M	2	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	474300	54400	.8915254				137	1						1	2	11.18901	1.894644	1.894644
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_G02		2	plate03	fasted	2	G	M04	162400	159900	161150	1.09697	NA	147450	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	2.399199	6.815907	M	4	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	161150	2500	.9846059				139	1						1	2	-4.324827	-1.108973	-1.164587
20230830_GGTassay_7dpf_LMNA_fasted_plate02_G03		1	plate02	fasted	3	G	M05	407700	342300	375000	12.33194	NA	361300	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	6.124664	17.39961	M	5	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	375000	65400	.8395879				140	0						1	2	6.251056	1.358142	1.358142
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_G03		2	plate03	fasted	3	G	M06	197200	176900	187050	7.674027	NA	173350	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	2.850401	8.097731	M	6	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	187050	20300	.8970588				141	1						1	2	-3.058654	-.5344601	-.7496121
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_G04		2	plate03	fasted	4	G	M08	256100	244600	250350	3.248144	NA	236650	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.953146	11.23053	M	8	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	250350	11500	.9550956				143	1						1	2	.0584926	.404226	.1315391
20230830_GGTassay_7dpf_LMNA_fasted_plate02_G05		1	plate02	fasted	5	G	M09	579400	575600	577500	.4652824	NA	563800	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	9.652402	27.4216	M	9	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	577500	3800	.9934415				144	0						1	2	16.24174	2.52324	2.52324
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_G05		2	plate03	fasted	5	G	M10	247100	244000	245550	.8927025	NA	231850	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.869525	10.99297	M	10	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	245550	3100	.9874545				145	1						1	2	-.1947169	.2805315	.0729317
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_G06		2	plate03	fasted	6	G	M15	253300	193900	223600	18.7845	NA	209900	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.487136	9.906636	M	15	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	223600	59400	.7654955				147	1						1	2	-1.296701	.0437342	-.0437342
20230830_GGTassay_7dpf_LMNA_fasted_plate02_G07		1	plate02	fasted	7	G	M16	334200	258100	296150	18.17013	NA	282450	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	4.751024	13.49723	M	16	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	296150	76100	.772292				148	0						1	2	2.286065	.568394	.5344601
20230830_GGTassay_7dpf_LMNA_fasted_plate02_G08		1	plate02	fasted	8	G	M18	153100	178700	165900	10.91135	NA	152200	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	2.481948	7.05099	M	18	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	165900	25600	1.167211				149	0						1	2	-4.167998	-.9596939	-1.006961
20230830_GGTassay_7dpf_LMNA_fasted_plate02_H01		1	plate02	fasted	1	H	O01			130750		NA	117050	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	1.869603		O	1	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7		197300					158	0						1	2			
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_H01		2	plate03	fasted	1	H	O02			220150		NA	206450	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.427034		O	2	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7		105900					159	1						1	2			
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_H02		2	plate03	fasted	2	H	O04	174600	158800	166700	6.702032	NA	153000	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	2.495885	7.090583	O	4	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	166700	15800	.9095075				161	1						1	2	-4.222312	-.8710608	-1.056592
20230830_GGTassay_7dpf_LMNA_fasted_plate02_H03		1	plate02	fasted	3	H	O05			159600		NA	145900	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	2.372197		O	5	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	159600	83600	.5849057				162	0						1	2			
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_H03		2	plate03	fasted	3	H	O06	301500	298500	300000	.7071068	NA	286300	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	4.818095	13.68777	O	6	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	300000	3000	.9900498				163	1						1	2	2.359223	.6383348	.568394
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_H04		2	plate03	fasted	4	H	O08	360500	333300	346900	5.544337	NA	333200	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	5.635136	16.00891	O	8	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	346900	27200	.9245492				165	1						1	2	4.664712	1.288206	1.056592
20230830_GGTassay_7dpf_LMNA_fasted_plate02_H05		1	plate02	fasted	5	H	O09	354200	307700	330950	9.935176	NA	317250	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	5.357273	15.21952	O	9	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	330950	46500	.8687183				166	0						1	2	3.8675	1.056592	.7887937
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_H05		2	plate03	fasted	5	H	O10			258400		NA	244700	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	4.093384		O	10	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7		178000					167	1						1	2			
20230830_GGTassay_7dpf_ZNF598_fasted_plate03_H06		2	plate03	fasted	6	H	O15	387900	289900	338900	20.44747	NA	325200	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	5.495769	15.61298	O	15	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	ZNF598	fasted	1	7	338900	98000	.7473575				169	1						1	2	4.23748	1.224058	.9144792
20230830_GGTassay_7dpf_LMNA_fasted_plate02_H07		1	plate02	fasted	7	H	O16	210400	196500	203450	4.831057	NA	189750	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.136104	8.909388	O	16	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	203450	13900	.9339353				170	0						1	2	-2.473938	-.1315391	-.4683492
20230830_GGTassay_7dpf_LMNA_fasted_plate02_H08		1	plate02	fasted	8	H	O18	170900	225900	198400	19.60225	NA	184700	.993219	y = 57402.2283335466 * x + ( 9730.62683690701 )	9730.627	57402.23	13700	2880000	3.048129	8.659456	O	18	GTT_DAY5_GLUGLO_plate-01		20230830	GGTassay	LMNA	fasted	1	7	198400	55000	1.321826				171	0						1	2	-2.731694	-.3109825	-.5344601
