filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D09		2	plate03	fasted	9	D	H09			610320		NA	599305.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.303097		H	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7		1137360				1	175							1	2			
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D08		2	plate03	fasted	8	D	H08	2543000	2138000	2340500	12.23577	NA	2329486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	37.37256	106.172	H	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2340500	405000	.8407393			1	176							1	3	63.09917	2.0393	2.175592
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D07		2	plate03	fasted	7	D	H07	462500	458900	460700	.5525471	NA	449685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.875747	19.53337	H	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	460700	3600	.9922162			1	177							1	2	-11.52735	-.8062159	-.254879
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D06		2	plate03	fasted	6	D	H06	472000	605200	538600	17.4873	NA	527585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.139552	23.12373	H	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	538600	133200	1.282203			1	178							1	3	-20.07663	-.4280166	-.9595572
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D05		2	plate03	fasted	5	D	H05	1686000	1412000	1549000	12.50789	NA	1537986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	24.53171	69.69236	H	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1549000	274000	.8374852			1	179							1	2	38.50415	.9595572	1.330262
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D04		2	plate03	fasted	4	D	H04	1761000	1520000	1640500	10.38785	NA	1629486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	26.01616	73.90953	H	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1640500	241000	.8631459			1	180							1	3	30.5817	1.19838	.9833326
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D03		2	plate03	fasted	3	D	H03	853100	763900	808500	7.801351	NA	797485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.51826	35.56323	H	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	808500	89200	.8954402			1	181							1	2	4.247544	.3011323	.4773175
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D02		2	plate03	fasted	2	D	H02	1622000	1292000	1457000	16.01546	NA	1445986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	23.03915	65.45214	H	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1457000	330000	.7965475			1	182							1	3	21.99682	.8479789	.9135625
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_D01		2	plate03	fasted	1	D	H01	722200	563700	642950	17.43159	NA	631935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.832468	27.93315	H	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	642950	158500	.7805317			1	183							1	2	-3.510024	-.1789357	.2091649
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E01		1	plate02	fasted	1	E	I13	412800	290100	351450	24.68687	NA	340435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.103337	14.49812	I	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	351450	122700	.7027617			0	195							1	2	-17.70995	-1.139636	-.7266251
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E02		1	plate02	fasted	2	E	I14	549800	402400	476100	21.89194	NA	465085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.125588	20.24315	I	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	476100	147400	.7319025			0	196							1	3	-24.10455	-.6698419	-1.261578
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E03		1	plate02	fasted	3	E	I15	441100	319100	380100	22.69588	NA	369085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.568138	15.81857	I	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	380100	122000	.7234187			0	197							1	2	-16.51698	-1.007677	-.6151411
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E04		1	plate02	fasted	4	E	I16			419600		NA	408585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.208964		I	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	419600	282800	.4959002			0	198							1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E05		1	plate02	fasted	5	E	I17	208600	188600	198600	7.120914	NA	187585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.623585	7.453365	I	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	198600	20000	.9041227			0	199							1	2	-25.00967	-1.932852	-1.367088
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E06		1	plate02	fasted	6	E	I18	461600	327600	394600	24.01224	NA	383585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.803378	16.48687	I	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	394600	134000	.7097054			0	200							1	3	-28.1158	-.9363123	-1.932852
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E07		1	plate02	fasted	7	E	I19	614700	692100	653400	8.376196	NA	642385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.002	28.41478	I	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	653400	77400	1.125915			0	201							1	2	-4.175736	-.1488692	.133888
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E08		1	plate02	fasted	8	E	I20	965300	906900	936100	4.411392	NA	925085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	14.58837	41.44423	I	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	936100	58400	.9395007			0	202							1	3	-3.28592	.5622224	.2395864
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E09		1	plate02	fasted	9	E	I21	350300	330500	340400	4.113019	NA	329385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.924067	13.98883	I	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	340400	19800	.943477			0	203							1	2	-18.72917	-1.168504	-.8479789
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E10		1	plate02	fasted	10	E	I22	668400	732500	700450	6.470918	NA	689435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.76532	30.58328	I	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	700450	64100	1.095901			0	204							1	3	-14.27435	-.0148327	-.3797352
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E11		1	plate02	fasted	11	E	I23	614200	617800	616000	.4132442	NA	604985.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.395247	26.69104	I	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	616000	3600	1.005861			0	205							1	3	-18.23033	-.2091649	-.7858546
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E12		1	plate02	fasted	12	E	I24	682400	622100	652250	6.537147	NA	641235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.983346	28.36178	I	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	652250	60300	.9116354			0	206							1	3	-16.62333	-.163884	-.633163
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E11		2	plate03	fasted	11	E	J11	2101000	1632000	1866500	17.76764	NA	1855486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	29.68265	84.32571	J	11	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1866500	469000	.776773			1	219							1	3	38.51197	1.537135	1.367088
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E10		2	plate03	fasted	10	E	J10	764300	625400	694850	14.13501	NA	683835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.67446	30.32518	J	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	694850	138900	.8182651			1	220							1	3	-15.55231	-.0445111	-.5278072
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E09		2	plate03	fasted	9	E	J09			417850		NA	406835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.180573		J	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	417850	569700	5.283459			1	221							1	2			
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E08		2	plate03	fasted	8	E	J08	915900	667900	791900	22.14452	NA	780885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.24895	34.79815	J	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	791900	248000	.7292281			1	222							1	3	-11.20682	.2091649	-.2243497
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E07		2	plate03	fasted	7	E	J07	600800	538400	569600	7.746395	NA	558585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.642479	24.5525	J	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	569600	62400	.8961385			1	223							1	2	-9.44033	-.3323235	-.0891105
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E06		2	plate03	fasted	6	E	J06	945200	760700	852950	15.29529	NA	841935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	13.23939	37.6119	J	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	852950	184500	.8048032			1	224							1	3	-8.520555	.4118173	-.0445111
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E05		2	plate03	fasted	5	E	J05	804700	811200	807950	.5688711	NA	796935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.50933	35.53788	J	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	807950	6500	1.008078			1	225							1	2	1.417575	.2856477	.3797352
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E04		2	plate03	fasted	4	E	J04	1796000	1441000	1618500	15.5096	NA	1607486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	25.65924	72.89557	J	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1618500	355000	.8023385			1	226							1	3	26.63563	1.139636	.9363123
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E03		2	plate03	fasted	3	E	J03	2116000	1846000	1981000	9.637498	NA	1969986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	31.54024	89.60294	J	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1981000	270000	.8724008			1	227							1	2	55.35514	1.641992	1.844648
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E02		2	plate03	fasted	2	E	J02	1970000	1390000	1680000	24.41202	NA	1668986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	26.65698	75.73006	J	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1680000	580000	.7055838			1	228							1	3	29.34264	1.330262	.9595572
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_E01		2	plate03	fasted	1	E	J01	946300	659100	802700	25.29975	NA	791685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	12.42416	35.29591	J	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	802700	287200	.6965021			1	229							1	2	.9206399	.2702314	.3323235
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F01		1	plate02	fasted	1	F	K13			365800		NA	354785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.336143		K	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	365800	200400	.5699571			0	239							1	2			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F02		1	plate02	fasted	2	F	K14			619950		NA	608935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.459329		K	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	619950	347100	.5625709			0	240							1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F03		1	plate02	fasted	3	F	K15	157500	115600	136550	21.69738	NA	125535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	1.61692	4.593524	K	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	136550	41900	.7339683			0	241							1	2	-30.54665	-2.370762	-2.0393
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F04		1	plate02	fasted	4	F	K16	523000	421900	472450	15.13144	NA	461435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.066372	20.07492	K	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	472450	101100	.8066922			0	242							1	3	-27.20488	-.7266251	-1.641992
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F05		1	plate02	fasted	5	F	K17	337200	288100	312650	11.10473	NA	301635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.473867	12.70985	K	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	312650	49100	.8543891			0	243							1	2	-22.5578	-1.295156	-1.111688
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F06		1	plate02	fasted	6	F	K18	613900	515400	564650	12.33508	NA	553635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.562173	24.32435	K	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	564650	98500	.8395504			0	244							1	3	-23.08293	-.3638416	-1.168504
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F07		1	plate02	fasted	7	F	K19	304500	334800	319650	6.702748	NA	308635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.587431	13.03248	K	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	319650	30300	1.099507			0	245							1	2	-22.36266	-1.19838	-1.084583
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F08		1	plate02	fasted	8	F	K20	388800	362800	375800	4.89217	NA	364785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.498377	15.62039	K	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	375800	26000	.9331276			0	246							1	3	-31.91438	-1.032634	-2.175592
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F09		1	plate02	fasted	9	F	K21	314900	275900	295400	9.335533	NA	284385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.194013	11.91481	K	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	295400	39000	.8761511			0	247							1	2	-23.60781	-1.367088	-1.229365
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F10		1	plate02	fasted	10	F	K22	487100	537800	512450	6.995866	NA	501435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.71531	21.91849	K	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	512450	50700	1.104085			0	248							1	3	-25.74376	-.4773175	-1.405868
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F11		1	plate02	fasted	11	F	K23	691000	756600	723800	6.408705	NA	712785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.14413	31.65947	K	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	723800	65600	1.094935			0	249							1	3	-16.06652	.0742287	-.5622224
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F12		1	plate02	fasted	12	F	K24	663600	686800	675200	2.429632	NA	664185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.35567	29.41953	K	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	675200	23200	1.034961			0	250							1	3	-18.3702	-.1189368	-.8062159
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F11		2	plate03	fasted	11	F	L11	2386000	1783000	2084500	20.45504	NA	2073486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	33.21936	94.37318	L	11	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2084500	603000	.7472758			1	262							1	3	45.81856	1.768825	1.641992
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F10		2	plate03	fasted	10	F	L10	3182000	2451000	2816500	18.35239	NA	2805486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	45.09491	128.1105	L	10	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	2816500	731000	.7702703			1	263							1	3	79.49218	2.752337	2.752337
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F09		2	plate03	fasted	9	F	L09	1719000	1333000	1526000	17.88619	NA	1514986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	24.15857	68.63231	L	9	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1526000	386000	.7754508			1	264							1	2	32.02609	.9135625	1.058251
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F08		2	plate03	fasted	8	F	L08	808500	572800	690650	24.13162	NA	679635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.60633	30.13161	L	8	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	690650	235700	.7084725			1	265							1	3	-18.61424	-.0593633	-.8269172
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F07		2	plate03	fasted	7	F	L07	591700	490500	541100	13.22477	NA	530085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.180111	23.23895	L	7	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	541100	101200	.8289674			1	266							1	2	-13.49475	-.4118173	-.3323235
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F06		2	plate03	fasted	6	F	L06	2085000	1622000	1853500	17.66336	NA	1842486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	29.47175	83.72655	L	6	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1853500	463000	.7779377			1	267							1	3	34.85322	1.490493	1.168504
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F05		2	plate03	fasted	5	F	L05	1015000	788600	901800	17.75216	NA	890785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	14.0319	39.86337	L	5	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	901800	226400	.7769458			1	268							1	2	3.002178	.5278072	.3957253
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F04		2	plate03	fasted	4	F	L04	1382000	1198000	1290000	10.08586	NA	1278986	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	20.32984	57.75523	L	4	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1290000	184000	.8668596			1	269							1	3	8.754414	.8269172	.5622224
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F03		2	plate03	fasted	3	F	L03	1426000	1097000	1261500	18.44139	NA	1250486	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	19.86747	56.44168	L	3	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	1261500	329000	.7692847			1	270							1	2	19.45301	.7858546	.8479789
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F02		2	plate03	fasted	2	F	L02	907100	631700	769400	25.31027	NA	758385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.88392	33.76114	L	2	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	769400	275400	.6963951			1	271							1	3	-15.36716	.1789357	-.4773175
20230811_GGTassay_7dpf_SLC2A2_fasted_plate03_F01		2	plate03	fasted	1	F	L01	264600	203100	233850	18.59614	NA	222835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.195461	9.078013	L	1	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	SLC2A2	fasted	1	7	233850	61500	.7675737			1	272							1	2	-28.03814	-1.641992	-1.768825
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G01		1	plate02	fasted	1	G	M13	612500	461400	536950	19.89828	NA	525935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.112783	23.04768	M	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	536950	151100	.7533062			0	283							1	2	-14.76963	-.444329	-.4280166
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G02		1	plate02	fasted	2	G	M14	632100	538100	585100	11.36012	NA	574085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.893942	25.26688	M	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	585100	94000	.8512893			0	284							1	3	-24.69006	-.3011323	-1.295156
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G03		1	plate02	fasted	3	G	M15	319100	224400	271750	24.6414	NA	260735.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.810329	10.8248	M	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	271750	94700	.7032278			0	285							1	2	-27.11999	-1.490493	-1.587383
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G04		1	plate02	fasted	4	G	M16	646100	523800	584950	14.78403	NA	573935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.891509	25.25997	M	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	584950	122300	.8107104			0	286							1	3	-24.82445	-.3166894	-1.330262
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G05		1	plate02	fasted	5	G	M17	499900	396300	448100	16.3482	NA	437085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.671331	18.95265	M	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	448100	103600	.7927585			0	287							1	2	-19.11963	-.8269172	-.9135625
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G06		1	plate02	fasted	6	G	M18	551800	506700	529250	6.025605	NA	518235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.987863	22.69279	M	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	529250	45100	.9182675			0	288							1	3	-27.51911	-.4607605	-1.701989
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G07		1	plate02	fasted	7	G	M19	359900	367300	363600	1.439106	NA	352585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.300451	15.0581	M	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	363600	7400	1.020561			0	289							1	2	-23.14165	-1.111688	-1.19838
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G08		1	plate02	fasted	8	G	M20			388500		NA	377485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.704415		M	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	388500	507000	.2102804			0	290							1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_G09		1	plate02	fasted	9	G	M21	598000	371700	484850	33.00366	NA	473835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.267543	20.64643	M	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	484850	226300	.6215719			0	291							1	2	-17.68081	-.6151411	-.6885218
