filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D01		1	plate02	fasted	1	D	G13	225300	173700	199500	18.28908	NA	188485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.638186	7.494846	G	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	199500	51600	.770972				149			0				1	2	-7.776515	-1.587383	-1.007677
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D02		1	plate02	fasted	2	D	G14	554800	618600	586700	7.689349	NA	575685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.9199	25.34062	G	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	586700	63800	1.114996				150			0				1	3	2.510291	.765814	.4607605
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D03		1	plate02	fasted	3	D	G15	103000	82780	92890	15.39208	NA	81875.75	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	.9086053	2.581265	G	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	92890	20220	.8036893				151			0				1	2	-12.7025	-2.752337	-1.932852
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D04		1	plate02	fasted	4	D	G16	861900	577000	719450	28.00121	NA	708435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.07356	31.45898	G	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	719450	284900	.6694512				152			0				1	3	8.616238	1.261578	1.084583
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D05		1	plate02	fasted	5	D	G17	198500	161800	180150	14.40512	NA	169135.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.324262	6.603018	G	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	180150	36700	.8151134				153			0				1	2	-8.693158	-1.844648	-1.261578
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D06		1	plate02	fasted	6	D	G18	1151000	788500	969750	26.43219	NA	958735.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	15.13429	42.99513	G	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	969750	362500	.6850564				154			0				1	3	20.13998	2.0393	2.175592
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D07		1	plate02	fasted	7	D	G19	301300	274300	287800	6.633733	NA	276785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.070715	11.56453	G	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	287800	27000	.9103883				155			0				1	2	-3.744052	-.8062159	-.3957253
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D08		1	plate02	fasted	8	D	G20	770000	690600	730300	7.687838	NA	719285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.24959	31.95905	G	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	730300	79400	.8968831				156			0				1	3	9.091491	1.367088	1.139636
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D09		1	plate02	fasted	9	D	G21	464900	465200	465050	.0456149	NA	454035.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.946319	19.73386	G	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	465050	300	1.000645				157			0				1	2	4.412868	.0891105	.5973169
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D10		1	plate02	fasted	10	D	G22	721100	709400	715250	1.156679	NA	704235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.00542	31.2654	G	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	715250	11700	.9837748				158			0				1	3	8.38544	1.229365	1.032634
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D11		1	plate02	fasted	11	D	G23	622300	604800	613550	2.016848	NA	602535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.355499	26.57812	G	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	613550	17500	.9718785				159			0				1	3	3.691953	.9135625	.5449342
20230811_GGTassay_7dpf_KITA1_fasted_plate02_D12		1	plate02	fasted	12	D	G24	669500	603900	636700	7.28541	NA	625685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.731071	27.64509	G	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	636700	65600	.9020164				160			0				1	3	4.752716	.9595572	.633163
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D12		2	plate04	fasted	12	D	H24	241100	239700	240400	.4117926	NA	229385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.301724	9.379898	H	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	240400	1400	.9941933				161			1				1	3	-13.51868	-1.19838	-2.175592
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D11		2	plate04	fasted	11	D	H23			69265		NA	58250.75	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	.5253267		H	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	69265	115270	10.91144				162			1				1	2			
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D10		2	plate04	fasted	10	D	H22	299000	278300	288650	5.070885	NA	277635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.084505	11.60371	H	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	288650	20700	.9307692				163			1				1	3	-11.30728	-.7858546	-1.490493
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D09		2	plate04	fasted	9	D	H21	258700	262500	260600	1.031084	NA	249585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.629437	10.3109	H	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	260600	3800	1.014689				164			1				1	2	-5.053517	-.9833326	-.5278072
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D08		2	plate04	fasted	8	D	H20	348100	317700	332900	6.457208	NA	321885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.802392	13.64316	H	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	332900	30400	.9126688				165			1				1	3	-9.280232	-.5278072	-1.330262
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D07		2	plate04	fasted	7	D	H19	643000	533200	588100	13.20189	NA	577085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.942613	25.40515	H	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	588100	109800	.8292379				166			1				1	2	10.02832	.7858546	1.229365
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D06		2	plate04	fasted	6	D	H18	610900	514900	562900	12.05938	NA	551885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.533782	24.2437	H	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	562900	96000	.8428548				167			1				1	3	1.307899	.5796804	.2856477
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D05		2	plate04	fasted	5	D	H17	325800	274800	300300	12.00881	NA	289285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.273508	12.14065	H	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	300300	51000	.8434622				168			1				1	2	-3.248586	-.7266251	-.3166894
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D04		2	plate04	fasted	4	D	H16	254400	179000	216700	24.60353	NA	205685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.917229	8.287581	H	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	216700	75400	.7036164				169			1				1	3	-14.66063	-1.330262	-2.370762
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D03		2	plate04	fasted	3	D	H15	232400	200800	216600	10.31605	NA	205585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.915606	8.282972	H	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	216600	31600	.8640276				170			1				1	2	-7.11867	-1.367088	-.8912761
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D02		2	plate04	fasted	2	D	H14	454000	372300	413150	13.98297	NA	402135.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.104322	17.34183	H	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	413150	81700	.820044				171			1				1	3	-5.618789	-.0445111	-.633163
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_D01		2	plate04	fasted	1	D	H13	461000	326800	393900	24.09082	NA	382885.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.792021	16.45461	H	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	393900	134200	.7088937				172			1				1	2	1.040558	-.1488692	.254879
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E01		1	plate02	fasted	1	E	I13	412800	290100	351450	24.68687	NA	340435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.103337	14.49812	I	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	351450	122700	.7027617				195			0				1	2	-1.058623	-.4280166	-.0296686
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E02		1	plate02	fasted	2	E	I14	549800	402400	476100	21.89194	NA	465085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.125588	20.24315	I	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	476100	147400	.7319025				196			0				1	3	-2.872564	.1940281	-.254879
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E03		1	plate02	fasted	3	E	I15	441100	319100	380100	22.69588	NA	369085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.568138	15.81857	I	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	380100	122000	.7234187				197			0				1	2	.2494277	-.2091649	.163884
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E04		1	plate02	fasted	4	E	I16			419600		NA	408585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.208964		I	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	419600	282800	.4959002				198			0				1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E05		1	plate02	fasted	5	E	I17	208600	188600	198600	7.120914	NA	187585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.623585	7.453365	I	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	198600	20000	.9041227				199			0				1	2	-8.128189	-1.641992	-1.084583
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E06		1	plate02	fasted	6	E	I18	461600	327600	394600	24.01224	NA	383585.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.803378	16.48687	I	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	394600	134000	.7097054				200			0				1	3	-6.653659	-.133888	-.7858546
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E07		1	plate02	fasted	7	E	I19	614700	692100	653400	8.376196	NA	642385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.002	28.41478	I	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	653400	77400	1.125915				201			0				1	2	12.82082	1.007677	1.490493
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E08		1	plate02	fasted	8	E	I20	965300	906900	936100	4.411392	NA	925085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	14.58837	41.44423	I	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	936100	58400	.9395007				202			0				1	3	18.29129	1.932852	1.844648
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E09		1	plate02	fasted	9	E	I21	350300	330500	340400	4.113019	NA	329385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.924067	13.98883	I	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	340400	19800	.943477				203			0				1	2	-1.617541	-.4607605	-.133888
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E10		1	plate02	fasted	10	E	I22	668400	732500	700450	6.470918	NA	689435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.76532	30.58328	I	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	700450	64100	1.095901				204			0				1	3	7.41794	1.168504	.9833326
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E11		1	plate02	fasted	11	E	I23	614200	617800	616000	.4132442	NA	604985.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.395247	26.69104	I	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	616000	3600	1.005861				205			0				1	3	3.519494	.9363123	.5278072
20230811_GGTassay_7dpf_KITA1_fasted_plate02_E12		1	plate02	fasted	12	E	I24	682400	622100	652250	6.537147	NA	641235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.983346	28.36178	I	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	652250	60300	.9116354				206			0				1	3	5.184029	.9833326	.7074451
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E12		2	plate04	fasted	12	E	J24	260700	242000	251350	5.260751	NA	240335.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.479371	9.884576	J	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	251350	18700	.92827				207			1				1	3	-13.29938	-1.139636	-2.0393
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E11		2	plate04	fasted	11	E	J23			165299		NA	154284.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.083328		J	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	165299	312002	34.55582				208			1				1	2			
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E10		2	plate04	fasted	10	E	J22	386100	359600	372850	5.025702	NA	361835.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.450518	15.48443	J	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	372850	26500	.931365				209			1				1	3	-7.711935	-.2702314	-.9833326
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E09		2	plate04	fasted	9	E	J21	502500	460000	481250	6.244579	NA	470235.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.209138	20.48051	J	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	481250	42500	.9154229				210			1				1	2	4.83071	.2395864	.6513929
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E08		2	plate04	fasted	8	E	J20	615800	521300	568550	11.75298	NA	557535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.625444	24.5041	J	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	568550	94500	.8465411				211			1				1	3	1.295334	.6513929	.2702314
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E07		2	plate04	fasted	7	E	J19	570900	471700	521300	13.45578	NA	510285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.858887	22.32638	J	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	521300	99200	.8262393				212			1				1	2	6.664179	.4607605	.8694237
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E06		2	plate04	fasted	6	E	J18	211300	166100	188700	16.93759	NA	177685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.462973	6.997081	J	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	188700	45200	.7860861				213			1				1	3	-16.2241	-1.768825	-2.752337
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E05		2	plate04	fasted	5	E	J17	285400	234000	259700	13.99511	NA	248685.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.614836	10.26942	J	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	259700	51400	.8199019				214			1				1	2	-5.40519	-1.032634	-.6151411
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E04		2	plate04	fasted	4	E	J16	360400	228500	294450	31.67512	NA	283435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.178601	11.87103	J	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	294450	131900	.6340178				215			1				1	3	-11.36256	-.765814	-1.537135
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E03		2	plate04	fasted	3	E	J15	648400	475800	562100	21.71262	NA	551085.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.520803	24.20683	J	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	562100	172600	.7338063				216			1				1	2	8.519808	.5622224	1.058251
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E02		2	plate04	fasted	2	E	J14	459100	337900	398500	21.50598	NA	387485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.866649	16.66662	J	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	398500	121200	.7360052				217			1				1	3	-6.579376	-.1189368	-.765814
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_E01		2	plate04	fasted	1	E	J13	282900	178000	230450	32.18724	NA	219435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	3.140301	8.921309	J	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	230450	104900	.6291976				218			1				1	2	-6.778118	-1.229365	-.8062159
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F01		1	plate02	fasted	1	F	K13			365800		NA	354785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.336143		K	13	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	365800	200400	.5699571				239			0				1	2			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F02		1	plate02	fasted	2	F	K14			619950		NA	608935.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	9.459329		K	14	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	619950	347100	.5625709				240			0				1	3			
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F03		1	plate02	fasted	3	F	K15	157500	115600	136550	21.69738	NA	125535.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	1.61692	4.593524	K	15	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	136550	41900	.7339683				241			0				1	2	-11.24859	-2.175592	-1.446885
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F04		1	plate02	fasted	4	F	K16	523000	421900	472450	15.13144	NA	461435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.066372	20.07492	K	16	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	472450	101100	.8066922				242			0				1	3	-3.326169	.1488692	-.3323235
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F05		1	plate02	fasted	5	F	K17	337200	288100	312650	11.10473	NA	301635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.473867	12.70985	K	17	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	312650	49100	.8543891				243			0				1	2	-3.144674	-.6698419	-.3011323
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F06		1	plate02	fasted	6	F	K18	613900	515400	564650	12.33508	NA	553635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	8.562173	24.32435	K	18	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	564650	98500	.8395504				244			0				1	3	.9108574	.633163	.2395864
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F07		1	plate02	fasted	7	F	K19	304500	334800	319650	6.702748	NA	308635.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.587431	13.03248	K	19	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	319650	30300	1.099507				245			0				1	2	-2.834456	-.5622224	-.2395864
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F08		1	plate02	fasted	8	F	K20	388800	362800	375800	4.89217	NA	364785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	5.498377	15.62039	K	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	375800	26000	.9331276				246			0				1	3	-7.805515	-.2395864	-1.032634
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F09		1	plate02	fasted	9	F	K21	314900	275900	295400	9.335533	NA	284385.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.194013	11.91481	K	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	295400	39000	.8761511				247			0				1	2	-3.96453	-.7460763	-.4118173
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F10		1	plate02	fasted	10	F	K22	487100	537800	512450	6.995866	NA	501435.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	7.71531	21.91849	K	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	512450	50700	1.104085				248			0				1	3	-1.519819	.4118173	-.0891105
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F11		1	plate02	fasted	11	F	K23	691000	756600	723800	6.408705	NA	712785.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	11.14413	31.65947	K	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	723800	65600	1.094935				249			0				1	3	8.214952	1.330262	1.007677
20230811_GGTassay_7dpf_KITA1_fasted_plate02_F12		1	plate02	fasted	12	F	K24	663600	686800	675200	2.429632	NA	664185.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	10.35567	29.41953	K	24	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	KITA1	fasted	1	7	675200	23200	1.034961				250			0				1	3	5.968807	1.084583	.8269172
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F11		2	plate04	fasted	11	F	L23			170500		NA	159485.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	2.167706		L	23	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	170500	324800	41.09877				251			1				1	2			
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F10		2	plate04	fasted	10	F	L22	442700	375600	409150	11.59645	NA	398135.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	6.039429	17.15747	L	22	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	409150	67100	.8484301				252			1				1	3	-6.305659	-.0742287	-.7074451
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F09		2	plate04	fasted	9	F	L21	335000	301700	318350	7.396468	NA	307335.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.566341	12.97256	L	21	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	318350	33300	.900597				253			1				1	2	-2.944004	-.5973169	-.2702314
20230811_GGTassay_7dpf_POLDIP2_fasted_plate04_F08		2	plate04	fasted	8	F	L20	305000	265600	285300	9.765162	NA	274285.8	.979658	y = 61639.2283833154 * x + ( 25870.0210551674 )	25870.02	61639.23	11014.25	3095500	4.030156	11.44931	L	20	GTT_DAY2_GLUGLO_plate-01		20230811	GGTassay	POLDIP2	fasted	1	7	285300	39400	.8708197				254			1				1	3	-12.02623	-.8269172	-1.641992
