filename	time	control_1_mutant_2_uninjected_0	plate	treatment	column	row	well	luminescenceplatea	luminescenceplateb	rlu_mean	rlu_percstdev	conc	rlublanksub	rsquared_gluglo	stdcurvefunction_gluglo	intercept_gluglo	slope_gluglo	blank_gluglo	maxstd_gluglo	glucconc_well_um	gluc	row384	column384	gluglo_assayfilename	assay_plate	date	experiment	gene	diet	fasted	age	luminiscence_d	delta_lum_d	luminiscence_dd	random_nr	time_jitter	slc2a2_dich	position	znf598_dich	tp53inp1_dich	poldip2_dich	assay_jitter	sirt1_dich	atp2a3_dich	batch	injset	gluc_Res	intgluc	intgluc_Res
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E07		1	plate03	fasted	7	E	J16	385700	251400	318550	29.81147	NA	305783.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	5.928709	16.84292	J	16	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	318550	134300	.6518019				179						0	1	1	-14.24285	-.9368471	-1.395747
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E06		1	plate03	fasted	6	E	J14	450600	449000	449800	.2515275	NA	437033.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	8.46199	24.03974	J	14	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	449800	1600	.9964492				181						0	1	2	-9.154746	-.2153976	-.8499573
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E05		1	plate03	fasted	5	E	J09	478900	491500	485200	1.836262	NA	472433.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	9.145252	25.98083	J	9	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	485200	12600	1.02631				183						0	1	1	-5.395157	-.0973095	-.441412
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E04		1	plate03	fasted	4	E	J07	853700	723900	788800	11.63571	NA	776033.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.00509	42.62811	J	7	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	788800	129800	.8479559				185						0	1	2	9.143407	.9674216	.878182
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E03		1	plate03	fasted	3	E	J05	271200	273200	272200	.5195494	NA	259433.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	5.034098	14.30142	J	5	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	272200	2000	1.007375				187						0	1	1	-17.36478	-1.299424	-1.570585
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E02		1	plate03	fasted	2	E	J03	1205000	1311000	1258000	5.958133	NA	1245234	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	24.06121	68.35572	J	3	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	1258000	106000	1.087967				189						0	1	2	34.58081	2.269206	2.269206
20230831_GGTassay_7dpf_KITA1_fasted_plate03_E01		1	plate03	fasted	1	E	J01	806200	796500	801350	.8559226	NA	788583.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.24732	43.31626	J	1	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	801350	9700	.9879683				191						0	1	1	11.35985	1.174212	1.031459
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_F01		2	plate03	fasted	1	F	K02	492200	527900	510050	4.949262	NA	497283.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	9.624887	27.34343	K	2	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	510050	35700	1.072531				193						1	1	1	-4.758089	0	-.3989603
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_F02		2	plate03	fasted	2	F	K04	622600	751500	687050	13.26629	NA	674283.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	13.0412	37.04886	K	4	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	687050	128900	1.207035				195						1	1	2	2.838626	.6205683	.3780057
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_F03		2	plate03	fasted	3	F	K06	627900	599400	613650	3.284045	NA	600883.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	11.62449	33.02412	K	6	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	613650	28500	.9546106				197						1	1	1	.6323915	.2957227	.1560812
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_F04		2	plate03	fasted	4	F	K08	1073000	1026000	1049500	3.166653	NA	1036734	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	20.03691	56.92305	K	8	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	1049500	47000	.9561976				199						1	1	2	22.42261	1.720887	1.813418
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_F06		2	plate03	fasted	6	F	K15			294600		NA	281833.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	5.466445		K	15	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	294600	204600	.4845049				202						1	1	2			
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_F07		2	plate03	fasted	7	F	K17	886300	622800	754550	24.69321	NA	741783.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	14.34403	40.75008	K	17	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	754550	263500	.7026966				204						1	1	2	5.88687	.9071243	.5741128
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F12		1	plate03	fasted	12	F	L23	777400	678700	728050	9.586078	NA	715283.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	13.83255	39.29701	L	23	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	728050	98700	.8730384				208						0	1	1	6.107196	.7431938	.5971794
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F10		1	plate03	fasted	10	F	L22	404600	382800	393700	3.9154	NA	380933.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	7.379193	20.96362	L	22	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	393700	21800	.9461196				209						0	1	1	-12.29875	-.5971794	-1.174212
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F11		1	plate03	fasted	11	F	L21	746700	728300	737500	1.764171	NA	724733.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	14.01494	39.81518	L	21	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	737500	18400	.9753582				210						0	1	1	6.480259	.822394	.6443017
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F09		1	plate03	fasted	9	F	L20	882300	910700	896500	2.240026	NA	883733.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	17.08383	48.53362	L	20	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	896500	28400	1.032189				211						0	1	1	15.12614	1.449182	1.346025
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F08		1	plate03	fasted	8	F	L18	111300	95670	103485	10.67988	NA	90718.84	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	1.777698	5.050278	L	18	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	103485	15630	.8595687				213						0	1	2	-30.46591	-2.662688	-2.662688
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F07		1	plate03	fasted	7	F	L16			306575		NA	293808.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	5.697577		L	16	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7		592050					215						0	1	1			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F06		1	plate03	fasted	6	F	L14	261100	226300	243700	10.09738	NA	230933.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	4.484015	12.73868	L	14	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	243700	34800	.8667178				217						0	1	2	-23.06772	-1.570585	-2.269206
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F05		1	plate03	fasted	5	F	L09	778600	822900	800750	3.911936	NA	787983.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.23574	43.28336	L	9	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	800750	44300	1.056897				218						0	1	1	9.368016	1.136341	.9071243
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F04		1	plate03	fasted	4	F	L07	377300	347300	362300	5.855149	NA	349533.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	6.773136	19.24186	L	7	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	362300	30000	.9204877				220						0	1	2	-16.7822	-.7178201	-1.507108
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F03		1	plate03	fasted	3	F	L05	764900	825500	795200	5.388666	NA	782433.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.12862	42.97904	L	5	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	795200	60600	1.079226				222						0	1	1	8.773482	1.031459	.8499573
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F02		1	plate03	fasted	2	F	L03	569000	679100	624050	12.47536	NA	611283.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	11.82522	33.59438	L	3	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	624050	110100	1.193497				224						0	1	2	-2.719888	.3989603	-.1955515
20230831_GGTassay_7dpf_KITA1_fasted_plate03_F01		1	plate03	fasted	1	F	L01	756500	616100	686300	14.46566	NA	673533.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	13.02672	37.00773	L	1	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	686300	140400	.8144085				226						0	1	1	2.511965	.5971794	.316085
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_G01		2	plate03	fasted	1	G	M02	559000	791400	675200	24.33821	NA	662433.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	12.81248	36.39909	M	2	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	675200	232400	1.415742				228						1	1	1	1.758212	.5741128	.2553541
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_G02		2	plate03	fasted	2	G	M04	674700	651100	662900	2.517381	NA	650133.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	12.57507	35.72464	M	4	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	662900	23600	.9650215				230						1	1	2	-1.02495	.5066462	.0583267
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_G03		2	plate03	fasted	3	G	M06	1484000	1503000	1493500	.8995667	NA	1480734	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	28.60664	81.26888	M	6	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	1493500	19000	1.012803				232						1	1	1	46.33779	2.662688	2.662688
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_G04		2	plate03	fasted	4	G	M08	1076000	1046000	1061000	1.999359	NA	1048234	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	20.25888	57.55363	M	8	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	1061000	30000	.972119				234						1	1	2	20.51383	1.813418	1.570585
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_G06		2	plate03	fasted	6	G	M15			64560		NA	51793.83	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	1.026399		M	15	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	64560	52900	.4187452				237						1	1	2			
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_G07		2	plate03	fasted	7	G	M17	946500	946100	946300	.0298893	NA	933533.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	18.04503	51.26429	M	17	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	946300	400	.9995774				239						1	1	2	13.86173	1.507108	1.299424
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G12		1	plate03	fasted	12	G	N23			238700		NA	225933.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	4.387508		N	23	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	238700	185200	.44099				243						0	1	1			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G10		1	plate03	fasted	10	G	N22	438500	416100	427300	3.706808	NA	414533.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	8.027713	22.806	N	22	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	427300	22400	.9489167				244						0	1	1	-12.99572	-.3989603	-1.299424
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G11		1	plate03	fasted	11	G	N21	628300	611700	620000	1.893221	NA	607233.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	11.74705	33.37231	N	21	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	620000	16600	.9735795				245						0	1	1	-2.501966	.3780057	-.1560812
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G09		1	plate03	fasted	9	G	N20	809100	805700	807400	.2977661	NA	794633.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.3641	43.648	N	20	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	807400	3400	.9957978				246						0	1	1	7.701169	1.255486	.7690553
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G08		1	plate03	fasted	8	G	N18	848500	747400	797950	8.95902	NA	785183.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.1817	43.12983	N	18	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	797950	101100	.8808485				247						0	1	2	5.146838	1.100033	.4846749
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G07		1	plate03	fasted	7	G	N16			224769.5		NA	212003.3	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	4.118633		N	16	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7		429861					249						0	1	1			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G06		1	plate03	fasted	6	G	N14	564800	581100	572950	2.011666	NA	560183.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	10.83893	30.79242	N	14	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	572950	16300	1.02886				251						0	1	2	-7.480784	.2153976	-.6205683
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G05		1	plate03	fasted	5	G	N09	427900	469800	448850	6.600819	NA	436083.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	8.443654	23.98765	N	9	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	448850	41900	1.09792				252						0	1	1	-12.39449	-.2353289	-1.213847
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G04		1	plate03	fasted	4	G	N07			183890		NA	171123.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	3.32961		N	7	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	183890	218420	.2547936				254						0	1	2			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G03		1	plate03	fasted	3	G	N05	878600	829300	853950	4.082249	NA	841183.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	16.26257	46.20047	N	5	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	853950	49300	.943888				256						0	1	1	9.528114	1.346025	.9368471
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G02		1	plate03	fasted	2	G	N03	994300	912300	953300	6.08232	NA	940533.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	18.18014	51.64812	N	3	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	953300	82000	.9175299				258						0	1	2	12.86705	1.570585	1.136341
20230831_GGTassay_7dpf_KITA1_fasted_plate03_G01		1	plate03	fasted	1	G	N01			769150		NA	756383.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	14.62583		N	1	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	769150	389900	.5955814				260						0	1	1			
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_H01		2	plate03	fasted	1	H	O02	1084000	1205000	1144500	7.475747	NA	1131734	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	21.87053	62.13218	O	2	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	1144500	121000	1.111624				262						1	1	1	25.0245	2.066729	1.924727
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_H02		2	plate03	fasted	2	H	O04	768200	824600	796400	5.007637	NA	783633.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	15.15178	43.04484	O	4	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	796400	56400	1.073418				264						1	1	2	3.828444	1.06512	.4629351
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_H03		2	plate03	fasted	3	H	O06	668100	571200	619650	11.05764	NA	606883.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	11.7403	33.35312	O	6	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	619650	96900	.8549618				266						1	1	1	-4.044772	.3572158	-.3365792
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_H04		2	plate03	fasted	4	H	O08	945900	778300	862100	13.74679	NA	849333.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	16.41987	46.64736	O	8	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	862100	167600	.8228142				268						1	1	2	7.140756	1.395747	.6929004
20230831_GGTassay_7dpf_ATP2A3_fasted_plate03_H06		2	plate03	fasted	6	H	O15			295650		NA	282883.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	5.486712		O	15	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	ATP2A3	fasted	1	7	295650	199700	.4950695				271						1	1	2			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H10		1	plate03	fasted	10	H	P22	693200	647600	670400	4.809676	NA	657633.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	12.71983	36.13589	P	22	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	670400	45600	.9342181				276						0	1	1	-1.987534	.5513477	-.0388722
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H11		1	plate03	fasted	11	H	P21	715700	751800	733750	3.478917	NA	720983.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	13.94256	39.60955	P	21	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	733750	36100	1.05044				277						0	1	1	1.41358	.7954417	.2153976
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H09		1	plate03	fasted	9	H	P20	695200	638900	667050	5.968085	NA	654283.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	12.65517	35.9522	P	20	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	667050	56300	.9190161				278						0	1	1	-2.316329	.5288648	-.0973095
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H08		1	plate03	fasted	8	H	P18	548600	473900	511250	10.33171	NA	498483.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	9.648048	27.40923	P	18	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	511250	74700	.8638352				279						0	1	2	-12.89546	.0194324	-1.255486
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H07		1	plate03	fasted	7	H	P16			174870		NA	162103.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	3.155514		P	16	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	174870	324860	.0368811				281						0	1	1			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H06		1	plate03	fasted	6	H	P14	489500	370700	430100	19.53134	NA	417333.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	8.081757	22.95954	P	14	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	430100	118800	.7573034				283						0	1	2	-17.63537	-.3780057	-1.720887
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H05		1	plate03	fasted	5	H	P09	330900	466300	398600	24.01963	NA	385833.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	7.473769	21.2323	P	9	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	398600	135400	1.409187				284						0	1	1	-17.47155	-.5288648	-1.641107
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H04		1	plate03	fasted	4	H	P07			210725		NA	197958.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	3.847558		P	7	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	210725	269950	.2191206				286						0	1	2			
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H03		1	plate03	fasted	3	H	P05	548100	517300	532700	4.088397	NA	519933.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	10.06206	28.58539	P	5	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	532700	30800	.9438059				288						0	1	1	-10.40866	.1364407	-.9674216
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H02		1	plate03	fasted	2	H	P03	1123000	1061000	1092000	4.014709	NA	1079234	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	20.85722	59.25345	P	3	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	1092000	62000	.9447907				290						0	1	2	18.15068	1.924727	1.449182
20230831_GGTassay_7dpf_KITA1_fasted_plate03_H01		1	plate03	fasted	1	H	P01	773100	656500	714800	11.53451	NA	702033.8	.9761651	y = 51810.2732131223 * x + ( -1384.17853831807 )	-1384.179	51810.27	12766.17	2601166.75	13.57681	38.57047	P	1	GTT_DAY4_GLUGLO_plate-01		20230831	GGTassay	KITA1	fasted	1	7	714800	116600	.8491786				292						0	1	1	-.7138013	.7178201	.0778033
