filename	index	well	batch	tank	plate	Project	column	row	line	proj	Exp	date	VAST	age	time	tod	length	dorsal_area	lateral_area	eye_max_d	eye_mean_d	eye_min_d	eye_area	bent_back	curvature	angle	PCE	dorsal_tail	pig_dorsal_tail	pig_dorsal_tail_Res	dorsal_area_Res	lateral_area_Res	condition	intlength	intdorsal_area	intdorsal_area_Res	intlateral_area	intlateral_area_Res	intangle	inteye_area	intbent_back	intcurvature	intPCE	intdorsal_tail	intpig_dorsal_tail	intpig_dorsal_tail_Res	conditions
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E04	SG724	E04	1	5	2	Size	4	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:01:50	6.016667	3169.494	824542.3	1084735	281.3465	244.1619	223.5242	46864.63	.0550438	.0001616	161.608	9630.127				44422.65	15757.47	1	-.3186394	1.082768	1.113937	-.0423544	.4972006	.7950689	-.7509168	1.621572	1.618134	-.9481252				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E05	SG732	E05	1	5	2	Size	5	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:11:17	6.183333	3180.618	855167.3	1081505	291.772	254.4294	229.6875	50842.29	.0408827	.0000809	141.5054	19200.44				73810.39	9453.965	1	-.2656088	1.871871	1.703709	-.1103117	.2763062	-1.356862	-.1960199	1.005439	1.269605	.3162341				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E06	SG740	E06	1	5	2	Size	6	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:20:52	6.333333	3309.218	811263.4	1107285	318.4106	275.1832	254.2969	59485.47	.0338051	.0000437	158.455	20127.56	328231.8	47582.4	-53955.87	15603.76	-295.8689	1	.4840105	.5361763	.5165903	.3725821	0	.4924834	1.118125	.2479206	.3701542	.3942037	.3019215	-2.387809	-1.72379	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E07	SG748	E07	1	5	2	Size	7	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:34:01	6.566667	3195.069	798313.6	1097625	288.9143	263.8966	255.4033	54760.13	.0338061	.0000466	154.9627	28023.07				15349.54	21581.43	1	-.178783	.223522	.4972006	.2133152	.6585199	.070173	.4840105	.2660382	.4665176	1.210004				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E08	SG756	E08	1	5	2	Size	8	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:43:41	6.716667	3533.729	812609.3	1192491	317.7917	270.3182	235.1563	57391.97	.0252167	.0000235	149.4525	16060.18	333794.6	137064.8	34638.82	-8020.401	22881.59	1	2.708601	.6374841	-.206072	2.122643	.6798513	-.5940965	.8200946	-1.502891	-.5468132	0	.5341752	1.06222	1.140118	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_E09	SG764	E09	1	5	2	Size	9	E	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:53:19	6.883333	3401.18	796608.9	1114612	304.1684	263.1494	244.5699	54401.25	.0265611	.0000401	166.5302	239.2578	301629.3	107023	9730.048	-9278.813	-18376.18	1	1.293188	.1713538	-.223522	.5816376	-.5165903	1.559487	.3999556	-1.096804	.1506121	-2.682873	-.3921935	.3467042	.5341752	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F01	SG701	F01	1	6	2	Size	1	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:29:28	5.483333	3087.316	699440.3	1035657	289.899	248.4256	224.2188	48479.61	.032113	.0000224	148.5658	14923.71				-71539.55	-10616.12	0	-.7735631	-1.41707	-1.703709	-.7067373	-.3479321	-.7248705	-.601815	-.0350649	-.6308035	-.287509				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F02	SG709	F02	1	6	2	Size	2	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:40:59	5.666667	3363.662	806209.1	1175414	297.8246	259.3085	237.8906	52875.98	.0365614	.0000567	158.0663	16957.4				4494.232	52791.02	0	.9451259	.3844023	.1540745	1.874869	1.573313	.433935	.1359107	.6580757	.7425627	.0732517				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F04	SG725	F04	1	6	2	Size	4	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:02:52	6.033333	3268.337	811921.4	1169163	310.5414	269.6162	240.625	57092.89	.0262943	.0000282	159.9951	11723.63				20808.42	72876.84	0	.178783	.5559701	.7685224	1.638337	1.871871	.6800015	.7735631	-1.273623	-.3891258	-.526501				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F06	SG741	F06	1	6	2	Size	6	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:21:50	6.35	3235.125	718850.1	1057878	302.6646	266.1304	246.0938	55627.44	.0369926	.0000687	149.948	897.2168	293659.1	114813.8	18792.81	-68568.96	-29232.05	0	.0593131	-1.179761	-1.573313	-.3544883	-.8887273	-.4532765	.5616943	.7248705	1.060907	-2.091354	-.6350072	.6350072	.7999689	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F07	SG749	F07	1	6	2	Size	7	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:35:00	6.583333	3291.453	811233.5	1147989	299.9081	266.7649	249.8092	55896.61	.0267176	.0000405	163.1364	15791.02				17549.68	45316.14	0	.3725821	.5165903	.6167268	1.255053	1.251137	1.005439	.6222404	-1.034935	.2044163	-.1192094				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F08	SG757	F08	1	6	2	Size	8	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:44:59	6.733333	3055.834	786051.6	1052675	264.6211	232.5437	213.2813	42498.17	.0304255	.0000489	158.7424	25660.4	316882	95957.34	-3769.699	18573.2	15098.97	0	-.8684736	.0341104	.6798513	-.4840105	.440101	.5940965	-1.150349	-.3394567	.5674293	1.119859	.1707672	.042498	.042498	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F09	SG765	F09	1	6	2	Size	9	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:54:37	6.9	3262.317	803098.8	1101214	318.6104	284.3947	270.7031	63582.77	.0305489	.0000361	164.663	15192.87	279004.5	88345.95	-5336.47	12655.37	6590.878	0	.161599	.3119191	.3661064	.2656088	.1540745	1.356862	1.520528	-.3025435	.0441451	-.2401435	-1.140118	-.2140495	0	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_F10	SG773	F10	1	6	2	Size	10	F	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 15:03:44	7.05	3467.633	791345.2	1124123	291.3699	258.4097	237.8906	52487.18	.0249896	.0000154	154.8574	21503.3				-21933.36	-27225.42	0	1.983628	.1024905	-.4589661	.7735631	-.8391938	.0526109	.0254078	-1.621572	-1.092422	.6460481				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G01	SG702	G01	1	7	2	Size	1	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:30:57	5.5	3113.842	736615	1089700	289.7205	252.019	235.1563	49885.25	.0389606	.0000455	150.1233	18751.83	290369.3	52666.63	-42829.41	-37315.03	36097.7	1	-.601815	-.9143286	-.8391938	.076289	1.023392	-.433935	-.4276322	.8694237	.4275015	.2401435	-.7999689	-1.56049	-1.430609	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G02	SG710	G02	1	7	2	Size	2	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:42:25	5.7	3333.055	769004.5	1081057	302.6921	272.182	248.8281	58199.46	.0356379	.0000541	160.5462	8822.632	290638.4	99785.46	4246.467	-29306.28	-33110.14	1	.6638962	-.3844023	-.5962318	-.1273686	-.9950172	.7248705	.8934399	.4727891	.7195031	-1.102894	-.6878846	.2140495	.3921935	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G04	SG726	G04	1	7	2	Size	4	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:03:53	6.05	2936.884	805850.3	1138867	272.4771	229.1296	207.8125	41271.97	.0449408	.0003769	150.7285	3020.63	306878.1	183122	84991.38	51601.38	134155.5	1	-1.150349	.3661064	1.329529	1.118125	2.318758	-.3768384	-1.293188	1.235127	2.694839	-1.670146	-.085073	1.72379	1.72379	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G05	SG734	G05	1	7	2	Size	5	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:14:06	6.233333	2673.301	790507.8	927393.2	306.1942	255.7187	222.1658	51410.52			124.7046	30804.44				65574.49	-4495.411	1	-1.784612	.085363	1.517059	-1.706915	-.1886844	-2.697177	-.1188359			1.537841				gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G06	SG742	G06	1	7	2	Size	6	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:23:24	6.383333	3131.882	744869.4	1020704	275.123	238.4775	216.0156	44681.4	.0381309	.0000321	144.9525					-31067.11	-37882.57	1	-.4650553	-.7916386	-.6585199	-.9451259	-1.113937	-1.065359	-.918976	.7950689	-.1684908					gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G07	SG750	G07	1	7	2	Size	7	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:36:20	6.6	3334.108	827921.8	1119308	286.5925	255.6954	235.1563	51350.71	.0310993	.0000296	143.2026	9271.24	321487.7	142238.8	41776.74	29493.86	4850.317	1	.7067373	1.214676	.8887273	.6851596	.1024905	-1.235127	-.1444627	-.1940281	-.3139999	-.9772061	.2140495	1.140118	1.225627	gck_crispants
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G08	SG758	G08	1	6	2	Size	8	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:45:59	6.75	3161.289	823106.7	1026625	325.7728	288.18	269.2151	65227.66	.0264501	9.34e-06		2960.815				43899.65	-40085.37	0	-.4276322	.9950172	1.082768	-.8440372	-1.179761		1.576699	-1.129371	-1.555957	-1.748994				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G09	SG766	G09	1	6	2	Size	9	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:55:55	6.916667	3333.672	767329.7	1115899	321.4991	277.6846	259.7656	60562.13	.02438	.000031	162.7469	15880.74				-31049.71	1561.411	0	.6851596	-.4213913	-.6374841	.6638962	.0170527	.9489278	1.293188	-1.859636	-.2224756	-.0366013				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_G10	SG774	G10	1	6	2	Size	10	G	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 15:05:26	7.083333	3271.454	781864.6	1108840	302.5448	275.071	265.2344	59455.57	.0271469	.0000213	164.4498	10407.71	345637.8	73706.36	-30609.62	-9594.938	11692.94	0	.2133152	-.0682605	-.2410404	.4462656	.3298721	1.273623	1.087022	-.92178	-.6968199	-.7271186	.6350072	-.7427598	-.9902869	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H01	SG703	H01	1	8	2	Size	1	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:31:56	5.516667	3310.844	782133.8	1103188	300.4562	256.76	226.9531	51829.22	.0278351	.0000407	158.5454	21802.37				-13706.76	-4842.482	0	.5224582	-.051178	-.294066	.3186394	-.206072	.5123707	-.0423544	-.7950689	.2224756	.7271186				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H02	SG711	H02	1	8	2	Size	2	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:43:52	5.716667	3339.49	806837.2	1158516	301.3594	264.1693	240.625	54819.95	.0286488	.0000107	152.2777	24374.39				7810.706	42571.72	0	.7735631	.4213913	.1886844	1.375686	1.113937	-.1940281	.5224582	-.6364617	-1.398471	.919825				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H03	SG719	H03	1	8	2	Size	3	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 13:56:11	5.933333	3203.023	786081.6	1047231	258.0086	229.4459	216.0156	41361.7	.028713	.0000203	153.4732	8553.467	315939.9	114514.8	14938.08	2232.852	-31009.76	0	-.1444627	.051178	.1024905	-.5419719	-.9143286	-.0175298	-1.255053	-.6151411	-.7660241	-1.137153	.085073	.5838488	.6878846	Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H05	SG735	H05	1	8	2	Size	5	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:15:14	6.25	3402.281	798433.3	1124153	327.6233	282.2381	252.6879	62565.92	.0292079	.0000208	152.8108	10407.71				-7576.899	-9139.889	0	1.375686	.2410404	-.1540745	.7966133	-.3119191	-.1230116	1.375686	-.5324627	-.7425627	-.7271186				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H06	SG743	H06	1	8	2	Size	6	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:24:49	6.4	2774.923	874487.3	962982.8	318.6176	270.4283	232.4219	57451.78	.0843015	.0002131	142.7691	28411.87				138251.6	3017.858	0	-1.520528	1.980752	2.706351	-1.333303	.051178	-1.273623	.8440372	2.308362	1.687281	1.248962				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H07	SG751	H07	1	8	2	Size	7	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:38:06	6.633333	3338.207	809618.5	1176102	307.7279	276.7449	261.8175	60173.34	.0372589	.0000618	155.1734	21892.09				10734.71	60511.55	0	.7509168	.4589661	.3479321	1.983628	1.703709	.0877569	1.183815	.7478586	.8904218	.7633487				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H08	SG759	H08	1	8	2	Size	8	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:46:53	6.766667	3241.214	777408.4	1078156	316.5737	273.6059	251.2439	58797.61	.0306851	.0000203	149.9174	8882.446				-10687.82	-10637.1	0	.076289	-.206072	-.2763062	-.178783	-.3661064	-.4727891	.9451259	-.2842435	-.7899149	-1.069884				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H09	SG767	H09	1	6	2	Size	9	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 14:56:53	6.933333	3320.403	844251.1	1121641	274.202	238.1111	219.1428	44531.86	.027848	.0000378	165.698	25630.49				47347.51	10969.54	0	.601815	1.635039	1.179761	.7067373	.3119191	1.450737	-.9451259	-.7712489	.0972407	1.069884				Controls
InsH2Bfabp_Size_03dpf_VAST01_plate02_GCK_221014_H10	SG775	H10	1	6	2	Size	10	H	insH2Bfabp	Size	GCK	221014	1	3	14oct2022 15:06:23	7.1	3070.903	779412.3	1060540	276.5796	245.8278	224.2188	47462.77	.0309946	.0000514	156.7734	12650.76				10257.82	18801.21	0	-.8200946	-.1196481	.294066	-.3186394	.6167268	.2842435	-.6851596	-.2479206	.652491	-.4849142				Controls
